Opportunity_ID,Region,Billing_Country,Account_Type,Opportunity_Type,Account_Owner,Account_Name,Conversión_USD,Delivery_Quarter,TRF,Stage,promedio_preciov_region,promedio_preciov_paises,promedio_preciov_Account,promedio_preciov_Oportunity,promedio_preciov_vendedor,Wilsonxproporcion_region,Wilsonxproporcion_paises,Wilsonxproporcion_vendedor
6594,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,3506,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
6595,APAC,Singapore,Account_Type_2,Opportunity_Type_1,Person_Name_21,Account_Name_430,5800,Q4,0,Closed Won,108927.85706751054,61490.17924528302,125034.170409234,133491.43240254355,29097.007575757576,0.5603515509268735,0.6751158716020875,0.6980715949599726
6596,APAC,India,Account_Type_0,Opportunity_Type_8,Person_Name_52,Account_Name_1411,777777,Q1,2,Closed Won,108927.85706751054,270836.79225352115,116533.13355834137,87111.3798828125,139822.8085106383,0.5603515509268735,0.3916913580775902,0.7259169736723208
6597,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_61,Account_Name_2037,719,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,133491.43240254355,314979.89285714284,0.6622229260828987,0.6664221546105753,0.6409810358600211
6602,APAC,Indonesia,Account_Type_2,Opportunity_Type_1,Person_Name_63,Account_Name_1903,23751,Q4,0,Closed Won,108927.85706751054,65919.41509433962,125034.170409234,133491.43240254355,71553.0925925926,0.5603515509268735,0.32050376816805304,0.33477079684273436
6603,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_55,Account_Name_702,186238,Q1,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,96375.62790697675,0.6622229260828987,0.6664221546105753,0.5595874864696767
6604,EMEA,United Kingdom,Account_Type_0,Opportunity_Type_7,Person_Name_18,Account_Name_556,87173,Q1,0,Closed Won,246888.2391744233,467285.6456692913,116533.13355834137,102400.35270235981,184917.07370184254,0.5148167747547108,0.3958070480579092,0.5140159497845795
6605,EMEA,Germany,Account_Type_5,Opportunity_Type_19,Person_Name_16,Account_Name_991,2076097,Q3,5,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.543845344922047,0.26280688272022484
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,1517958,Q2,3,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,735995,Q2,2,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,1517958,Q2,3,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,643963,Q2,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,1517958,Q2,3,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,643963,Q2,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,1517958,Q2,3,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,643963,Q2,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,1196064,Q2,3,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,552062,Q2,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,1196064,Q2,3,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,552062,Q2,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,1196064,Q2,3,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,552062,Q2,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,1196064,Q2,3,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,552062,Q2,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,1196064,Q2,3,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,552062,Q2,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,1196064,Q2,3,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,552062,Q2,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,1196064,Q2,3,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,552062,Q2,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,1196064,Q2,3,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,552062,Q2,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,1196064,Q2,3,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6606,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_25,552062,Q2,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
6607,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,165,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
6607,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,40,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
6607,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,56,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
6607,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,1467,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
6607,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,2652,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
6608,APAC,Australia,Account_Type_0,Opportunity_Type_1,Person_Name_43,Account_Name_660,81200,Q4,0,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.5630074338421944,0.5564013504652658
6609,EMEA,France,Account_Type_0,Opportunity_Type_1,Person_Name_16,Account_Name_502,73212,Q4,0,Closed Won,246888.2391744233,207481.12612612612,116533.13355834137,133491.43240254355,256653.5873015873,0.5148167747547108,0.255593914604829,0.26280688272022484
6610,EMEA,France,Account_Type_0,Opportunity_Type_1,Person_Name_16,Account_Name_502,2039771,Q4,5,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.255593914604829,0.26280688272022484
6611,EMEA,Germany,Account_Type_2,Opportunity_Type_19,Person_Name_4,Account_Name_191,293516,Q2,1,Closed Won,246888.2391744233,325954.16577540105,125034.170409234,1629802.7944862156,514926.8803986711,0.5148167747547108,0.543845344922047,0.4202875392764971
6611,EMEA,Germany,Account_Type_2,Opportunity_Type_19,Person_Name_4,Account_Name_191,16614,Q3,0,Closed Won,246888.2391744233,325954.16577540105,125034.170409234,1629802.7944862156,514926.8803986711,0.5148167747547108,0.543845344922047,0.4202875392764971
6612,EMEA,Luxembourg,Account_Type_0,Opportunity_Type_1,Person_Name_18,Account_Name_271,133666,Q1,0,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.551099474986112,0.5140159497845795
6613,EMEA,Hungary,Account_Type_0,Opportunity_Type_7,Person_Name_4,Account_Name_1066,46243,Q1,0,Closed Won,246888.2391744233,269077.5,116533.13355834137,102400.35270235981,514926.8803986711,0.5148167747547108,0.2416116310768624,0.4202875392764971
6614,APAC,Philippines,Account_Type_2,Opportunity_Type_7,Person_Name_65,Account_Name_1904,3900,Q4,0,Closed Won,108927.85706751054,23189.192771084337,125034.170409234,102400.35270235981,42397.63293650794,0.5603515509268735,0.5044704477024773,0.7488241279479303
6614,APAC,Philippines,Account_Type_2,Opportunity_Type_7,Person_Name_65,Account_Name_1904,40014,Q4,0,Closed Won,108927.85706751054,23189.192771084337,125034.170409234,102400.35270235981,42397.63293650794,0.5603515509268735,0.5044704477024773,0.7488241279479303
6614,APAC,Philippines,Account_Type_2,Opportunity_Type_7,Person_Name_65,Account_Name_1904,1950,Q4,0,Closed Won,108927.85706751054,23189.192771084337,125034.170409234,102400.35270235981,42397.63293650794,0.5603515509268735,0.5044704477024773,0.7488241279479303
6614,APAC,Philippines,Account_Type_2,Opportunity_Type_7,Person_Name_65,Account_Name_1904,3600,Q4,0,Closed Won,108927.85706751054,23189.192771084337,125034.170409234,102400.35270235981,42397.63293650794,0.5603515509268735,0.5044704477024773,0.7488241279479303
6614,APAC,Philippines,Account_Type_2,Opportunity_Type_7,Person_Name_65,Account_Name_1904,4125,Q4,0,Closed Won,108927.85706751054,23189.192771084337,125034.170409234,102400.35270235981,42397.63293650794,0.5603515509268735,0.5044704477024773,0.7488241279479303
6614,APAC,Philippines,Account_Type_2,Opportunity_Type_7,Person_Name_65,Account_Name_1904,546,Q4,0,Closed Won,108927.85706751054,23189.192771084337,125034.170409234,102400.35270235981,42397.63293650794,0.5603515509268735,0.5044704477024773,0.7488241279479303
6614,APAC,Philippines,Account_Type_2,Opportunity_Type_7,Person_Name_65,Account_Name_1904,1125,Q4,0,Closed Won,108927.85706751054,23189.192771084337,125034.170409234,102400.35270235981,42397.63293650794,0.5603515509268735,0.5044704477024773,0.7488241279479303
6614,APAC,Philippines,Account_Type_2,Opportunity_Type_7,Person_Name_65,Account_Name_1904,10050,Q4,0,Closed Won,108927.85706751054,23189.192771084337,125034.170409234,102400.35270235981,42397.63293650794,0.5603515509268735,0.5044704477024773,0.7488241279479303
6614,APAC,Philippines,Account_Type_2,Opportunity_Type_7,Person_Name_65,Account_Name_1904,735,Q4,0,Closed Won,108927.85706751054,23189.192771084337,125034.170409234,102400.35270235981,42397.63293650794,0.5603515509268735,0.5044704477024773,0.7488241279479303
6614,APAC,Philippines,Account_Type_2,Opportunity_Type_7,Person_Name_65,Account_Name_1904,6835,Q4,0,Closed Won,108927.85706751054,23189.192771084337,125034.170409234,102400.35270235981,42397.63293650794,0.5603515509268735,0.5044704477024773,0.7488241279479303
6614,APAC,Philippines,Account_Type_2,Opportunity_Type_7,Person_Name_65,Account_Name_1904,3822,Q4,0,Closed Won,108927.85706751054,23189.192771084337,125034.170409234,102400.35270235981,42397.63293650794,0.5603515509268735,0.5044704477024773,0.7488241279479303
6614,APAC,Philippines,Account_Type_2,Opportunity_Type_7,Person_Name_65,Account_Name_1904,144,Q4,0,Closed Won,108927.85706751054,23189.192771084337,125034.170409234,102400.35270235981,42397.63293650794,0.5603515509268735,0.5044704477024773,0.7488241279479303
6615,EMEA,Spain,Account_Type_0,Opportunity_Type_1,Person_Name_42,Account_Name_910,244560,Q4,1,Closed Won,246888.2391744233,75503.49479166667,116533.13355834137,133491.43240254355,78835.83084577114,0.5148167747547108,0.5408818750003631,0.5912158039306253
6616,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_501,266,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
6616,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_501,2394,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
6617,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_501,688,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
6617,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_501,5986,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
6618,APAC,India,Account_Type_2,Opportunity_Type_1,Person_Name_59,Account_Name_254,47124,Q4,0,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.3916913580775902,0.25685121691389656
6619,APAC,China,Account_Type_0,Opportunity_Type_8,Person_Name_65,Account_Name_931,20312,Q4,0,Closed Won,108927.85706751054,13718.42857142857,116533.13355834137,87111.3798828125,42397.63293650794,0.5603515509268735,0.8464538392462271,0.7488241279479303
6619,APAC,China,Account_Type_0,Opportunity_Type_8,Person_Name_65,Account_Name_931,479,Q4,0,Closed Won,108927.85706751054,13718.42857142857,116533.13355834137,87111.3798828125,42397.63293650794,0.5603515509268735,0.8464538392462271,0.7488241279479303
6619,APAC,China,Account_Type_0,Opportunity_Type_8,Person_Name_65,Account_Name_931,448,Q4,0,Closed Won,108927.85706751054,13718.42857142857,116533.13355834137,87111.3798828125,42397.63293650794,0.5603515509268735,0.8464538392462271,0.7488241279479303
6619,APAC,China,Account_Type_0,Opportunity_Type_8,Person_Name_65,Account_Name_931,216,Q4,0,Closed Won,108927.85706751054,13718.42857142857,116533.13355834137,87111.3798828125,42397.63293650794,0.5603515509268735,0.8464538392462271,0.7488241279479303
6619,APAC,China,Account_Type_0,Opportunity_Type_8,Person_Name_65,Account_Name_931,24777,Q4,0,Closed Won,108927.85706751054,13718.42857142857,116533.13355834137,87111.3798828125,42397.63293650794,0.5603515509268735,0.8464538392462271,0.7488241279479303
6619,APAC,China,Account_Type_0,Opportunity_Type_8,Person_Name_65,Account_Name_931,5312,Q4,0,Closed Won,108927.85706751054,13718.42857142857,116533.13355834137,87111.3798828125,42397.63293650794,0.5603515509268735,0.8464538392462271,0.7488241279479303
6619,APAC,China,Account_Type_0,Opportunity_Type_8,Person_Name_65,Account_Name_931,28512,Q4,0,Closed Won,108927.85706751054,13718.42857142857,116533.13355834137,87111.3798828125,42397.63293650794,0.5603515509268735,0.8464538392462271,0.7488241279479303
6620,EMEA,Netherlands,Account_Type_2,Opportunity_Type_1,Person_Name_51,Account_Name_619,113765,Q4,0,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.513767396005601,0.3258513787527734
6621,EMEA,France,Account_Type_0,Opportunity_Type_1,Person_Name_16,Account_Name_502,30418,Q4,0,Closed Won,246888.2391744233,207481.12612612612,116533.13355834137,133491.43240254355,256653.5873015873,0.5148167747547108,0.255593914604829,0.26280688272022484
6622,EMEA,Belgium,Account_Type_2,Opportunity_Type_1,Person_Name_18,Account_Name_1100,106635,Q4,0,Closed Won,246888.2391744233,100146.15126050421,125034.170409234,133491.43240254355,184917.07370184254,0.5148167747547108,0.4585692513310525,0.5140159497845795
6622,EMEA,Belgium,Account_Type_2,Opportunity_Type_1,Person_Name_18,Account_Name_1100,213270,Q4,0,Closed Won,246888.2391744233,100146.15126050421,125034.170409234,133491.43240254355,184917.07370184254,0.5148167747547108,0.4585692513310525,0.5140159497845795
6622,EMEA,Belgium,Account_Type_2,Opportunity_Type_1,Person_Name_18,Account_Name_1100,106635,Q1,0,Closed Won,246888.2391744233,100146.15126050421,125034.170409234,133491.43240254355,184917.07370184254,0.5148167747547108,0.4585692513310525,0.5140159497845795
6623,EMEA,Italy,Account_Type_0,Opportunity_Type_1,Person_Name_2,Account_Name_268,420099,Q1,1,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.4568616780758148,0.4911470326049187
